canonicalsmiles,lc50
CC1=CC=C(O1)C=O,117.9849907
CCCCOS(=O)(=O)OCCCC,50.32902545
C1=CC(=CC(=C1)C=O)C=O,88.61879178
C1=C(C=C(C=C1Cl)Cl)N,31.58943236
C1=CC(=CN=C1)Cl,582.3028154
CCCCC[N+](=O)[O-],301.1219353
C(CCCBr)CCBr,21.9450425
C(CCCO)CCO,3694.087988
CCCCCC[N+](=O)[O-],119.6284618
C1=CSC(=C1)C(=O)C(F)(F)F,226.7953607
CC1=CC(=O)OC(=C1)C,1056.603004
CC1=NC=CN1,667.3340074
CCC1CCC(=O)O1,1983.525866
CC1=CC=C(C=C1)CCO,247.8250599
COC1=CC(=C(C(=C1)OC)C=O)O,44.00243989
C1(=C(C(=C(C(=C1F)F)F)F)F)N,100.6099432
C1=CC=C2C(=C1)C(=CC=C2[N+](=O)[O-])N,14.27491609
C1=CC=C(C=C1)P(=O)(C2=CC=CC=C2)C3=CC=CC=C3,47.26212085
C=CCCCCO,694.5354472
CCCCCCCC(=O)CC,36.88482438
C1CCC(C1)Cl,234.1254028
CCCCCC(=O)C1=CC=CC=C1,11.37965317
C1=CSC(=C1)Br,132.5239179
C1CC(=O)OC1C2=CC=CC=C2,181.9689529
C1=CC=C(C=C1)C2=CN=CC=C2,52.58861303
C1=CC(=NC=C1Br)N,55.98493859
C=CCCCBr,144.6351004
CC1CCCC1=O,1555.414179
C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)O,18.92986304
C(CCCS)CCS,35.55978124
C(CCCCS)CCCS,11.4919797
C1=CC=C2C=C(C=CC2=C1)CCO,55.7292996
C1=CC(=CC(=C1)N)CO,1661.24779
CCS(=O)(=O)C=C,93.28163748
C1=C(OC(=C1)Br)C=O,129.7144362
COC(=O)COC1=CC=CC=C1,269.4961839
COC(=O)C1=C(C=C(C=C1)O)O,41.27593992
CCCC(C(=O)OCC)C(=O)OCC,148.5553956
C=CC(=O)NC1=CC=CC=C1,112.6728786
CC(C)NC(=O)C=C,2294.525765
C1=CC(=C(C=C1N)C(F)(F)F)F,30.41724206
CCOCCOC(=O)C(=C)C,953.1890092
CCCCCCC(=O)Cl,51.65428778
C1=CC(=C(C=C1O)Cl)F,10.86315777
CCCCCCC(C(=O)O)Br,72.03094894
CC1=CC(=O)CC1,2008.440833
CN(C)C(=S)N(C)C,936.1164951
CCOC(=O)C1=CC=CS1,145.7743218
C1=CC(=C(C=C1[N+](=O)[O-])CCl)O,33.35696517
COC1=C(C(=CC(=C1)C=O)Br)O,55.42264852
C1=CC(=C(C=C1C=O)[N+](=O)[O-])O,41.02310484
CCOC(=O)CCCCl,287.6238345
C1=CSC=C1C2=CSC=C2,16.63
CS(=O)(=O)C=C,10.86225511
CCCCCC1=CC=CO1,16.61649292
CCCC(=O)C(=O)C,185.1134045
C(CCCO)CCN,1063.874634
C1=CC(=C(N=C1)N)[N+](=O)[O-],142.3502882
CC(C)CCOC(=O)C=C,55.32220688
CCCS(=O)CCC,2227.829465
CCCCOC1=CC=C(C=C1)N,40.55916475
CC(C)(C)NCCO,5519.383288
CC(C)OC(=O)C(=C)C,972.261516
CCCC(CO)O,4412.241491
C1=CC=C(C(=C1)CO)N,1446.886672
COC(=O)CCCCBr,234.501624
CCOCCCN,5206.084747
C1CC2=CC=CC=C2C1O,510.0999956
C1=CC(=C(C=C1[N+](=O)[O-])C=O)Cl,54.76263841
C1=CC(=C(C=C1Cl)C(=O)N)O,44.102861
C1CN(CCN1CCCN)CCCN,915.6392723
CCOC(=O)C1=CC(=CC=C1)O,55.02405846
CCCCC(=O)CC(=O)C,105.414292
CC1=C(SC=C1)Br,42.47374544
CCOC(=O)CCCCBr,126.5646992
CCC(C)O,2581.876774
CCC(C(CC)Br)Br,24.50961708
C1=CC(=O)NC(=C1)Cl,252.5809196
C1=CC=C(C(=C1)CO)Cl,179.4975439
CC(CCOC(=O)C=C)OC(=O)C=C,14.22811517
CCCC(C1=CC=CC=C1)O,153.7190733
C1=CC(=C(C(=C1)F)O)F,44.08023627
CCC(C)C1=CC=C(C=C1)N,36.63162958
CCCCC1=CSC=C1,15.3781067
C(CCCCBr)CCCO,18.98435167
C1=C(C=C(C(=C1[N+](=O)[O-])N)[N+](=O)[O-])C(=O)N,69.88703121
C1=CC=C(C=C1)C[N+]2=CC=CC(=C2)S(=O)(=O)[O-],7883.241979
COC1=C(C=C(C=C1F)Br)[N+](=O)[O-],26.79012567
C1=C(C(=CC(=C1F)F)[N+](=O)[O-])N,30.95984453
C1=CC(=C(C=C1CO)[N+](=O)[O-])[N+](=O)[O-],16.1046036
CCC(CO)C1=CC=CC=C1,193.5208031
CC(C)(C)C(CO)N,612.1959529
